model_name,F1,ROC,acc-class-1,acc-class-2,TPR,FPR,AUC,THRE
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.2599999999999998
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.2699999999999998
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.2799999999999998
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.2899999999999998
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.2999999999999998
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.30999999999999983
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.31999999999999984
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.32999999999999974
SynClass,0.5901477832512315,0.59375,0.5789473684210527,0.6153846153846154,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.33999999999999975
SynClass,0.5901477832512315,0.59375,0.5789473684210527,0.6153846153846154,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.34999999999999976
