model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,71,0.60664,0.60714,0.6,0.6153846153846154,0.64286,0.57143,0.21483,"[0.         0.14285714 0.14285714 0.35714286 0.64285714 0.78571429
 0.85714286 1.        ]","[0.         0.14285714 0.21428571 0.28571429 0.42857143 0.85714286
 1.         1.        ]",0.5331632653061225
KNN,72,0.70053,0.71429,0.875,0.65,0.5,0.92857,0.47434,"[0.         0.14285714 0.35714286 0.5        0.64285714 0.78571429
 0.85714286 1.        ]","[0.         0.         0.07142857 0.07142857 0.21428571 0.28571429
 1.         1.        ]",0.7372448979591837
KNN,73,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.         0.35714286 0.5        0.92857143 0.92857143 1.        ],[0.         0.21428571 0.5        0.5        0.71428571 1.        ],0.6352040816326531
KNN,74,0.56923,0.57143,0.5833333333333334,0.5625,0.5,0.64286,0.14434,"[0.         0.         0.5        0.5        0.57142857 0.64285714
 0.92857143 1.        ]","[0.         0.07142857 0.28571429 0.35714286 0.42857143 0.42857143
 0.92857143 1.        ]",0.5892857142857143
KNN,75,0.71282,0.71429,0.75,0.6875,0.64286,0.78571,0.43301,[0.         0.57142857 0.78571429 0.78571429 1.        ],[0.         0.21428571 0.21428571 0.28571429 1.        ],0.7551020408163265
KNN,76,0.74968,0.75,0.7692307692307693,0.7333333333333333,0.71429,0.78571,0.50128,[0.         0.57142857 0.71428571 0.78571429 0.78571429 1.        ],[0.         0.14285714 0.21428571 0.28571429 0.42857143 1.        ],0.7627551020408162
KNN,77,0.56923,0.57143,0.5625,0.5833333333333334,0.64286,0.5,0.14434,[0.         0.21428571 0.28571429 0.57142857 0.78571429 1.        ],[0.         0.07142857 0.28571429 0.35714286 0.78571429 1.        ],0.5739795918367346
KNN,78,0.64286,0.64286,0.6428571428571429,0.6428571428571429,0.64286,0.64286,0.28571,"[0.         0.28571429 0.42857143 0.57142857 0.64285714 0.78571429
 0.85714286 1.        ]","[0.         0.         0.         0.07142857 0.35714286 0.5
 0.57142857 1.        ]",0.7678571428571429
KNN,79,0.64286,0.64286,0.6428571428571429,0.6428571428571429,0.64286,0.64286,0.28571,"[0.         0.42857143 0.5        0.64285714 0.85714286 0.92857143
 1.        ]","[0.         0.21428571 0.35714286 0.35714286 0.35714286 0.42857143
 1.        ]",0.7270408163265305
KNN,80,0.45556,0.5,0.5,0.5,0.78571,0.21429,0.0,"[0.         0.14285714 0.71428571 0.71428571 0.78571429 0.85714286
 1.        ]","[0.         0.21428571 0.28571429 0.71428571 0.78571429 0.78571429
 1.        ]",0.6045918367346939
KNN,81,0.7471,0.75,0.8181818181818182,0.7058823529411765,0.64286,0.85714,0.51189,"[0.         0.28571429 0.5        0.57142857 0.64285714 0.64285714
 0.85714286 1.         1.        ]","[0.         0.         0.07142857 0.14285714 0.14285714 0.21428571
 0.57142857 0.64285714 1.        ]",0.8035714285714286
KNN,82,0.7471,0.75,0.7058823529411765,0.8181818181818182,0.85714,0.64286,0.51189,"[0.         0.         0.85714286 0.85714286 0.92857143 1.
 1.        ]","[0.         0.14285714 0.28571429 0.35714286 0.42857143 0.92857143
 1.        ]",0.7397959183673469
KNN,83,0.60664,0.60714,0.6,0.6153846153846154,0.64286,0.57143,0.21483,"[0.         0.57142857 0.64285714 0.64285714 0.64285714 0.71428571
 0.78571429 1.        ]","[0.         0.28571429 0.28571429 0.42857143 0.5        0.5
 0.64285714 1.        ]",0.6454081632653061
KNN,84,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,"[0.         0.21428571 0.42857143 0.5        0.57142857 0.64285714
 0.71428571 1.        ]","[0.         0.35714286 0.5        0.5        0.57142857 0.71428571
 0.71428571 1.        ]",0.45408163265306123
KNN,85,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.64285714 0.71428571 0.71428571 0.85714286 0.85714286
 1.        ]","[0.         0.42857143 0.42857143 0.5        0.5        0.64285714
 1.        ]",0.6428571428571429
KNN,86,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,[0.         0.35714286 0.42857143 0.42857143 0.78571429 1.        ],[0.         0.28571429 0.28571429 0.35714286 0.35714286 1.        ],0.6556122448979591
KNN,87,0.67816,0.67857,0.6923076923076923,0.6666666666666666,0.64286,0.71429,0.35806,[0.         0.07142857 0.64285714 0.64285714 0.71428571 1.        ],[0.         0.         0.21428571 0.28571429 0.57142857 1.        ],0.6836734693877552
KNN,88,0.60664,0.60714,0.6,0.6153846153846154,0.64286,0.57143,0.21483,"[0.         0.21428571 0.5        0.64285714 0.64285714 0.64285714
 0.85714286 1.        ]","[0.         0.21428571 0.21428571 0.35714286 0.42857143 0.57142857
 0.78571429 1.        ]",0.6020408163265306
KNN,89,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.35714286 0.42857143 0.42857143 0.5        0.64285714
 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.35714286 0.35714286 0.35714286
 0.78571429 1.        ]",0.6326530612244898
KNN,90,0.60664,0.60714,0.6,0.6153846153846154,0.64286,0.57143,0.21483,"[0.         0.         0.57142857 0.64285714 0.64285714 0.71428571
 0.85714286 1.        ]","[0.         0.07142857 0.35714286 0.35714286 0.5        0.5
 0.78571429 1.        ]",0.5969387755102041
KNN,91,0.67816,0.67857,0.6923076923076923,0.6666666666666666,0.64286,0.71429,0.35806,[0.         0.07142857 0.64285714 0.71428571 1.        ],[0.         0.07142857 0.28571429 0.35714286 1.        ],0.6785714285714286
KNN,92,0.78125,0.78571,0.7222222222222222,0.9,0.92857,0.64286,0.59628,[0.         0.57142857 0.92857143 1.         1.         1.        ],[0.         0.14285714 0.35714286 0.5        0.57142857 1.        ],0.8392857142857143
KNN,93,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,[0.         0.14285714 0.21428571 0.71428571 1.         1.        ],[0.         0.14285714 0.14285714 0.42857143 0.92857143 1.        ],0.6428571428571429
KNN,94,0.53032,0.53571,0.5294117647058824,0.5454545454545454,0.64286,0.42857,0.07313,"[0.         0.35714286 0.42857143 0.64285714 0.64285714 0.71428571
 0.78571429 1.        ]","[0.         0.07142857 0.14285714 0.28571429 0.57142857 0.64285714
 0.64285714 1.        ]",0.6683673469387754
KNN,95,0.65714,0.67857,0.8571428571428571,0.6190476190476191,0.42857,0.92857,0.41239,"[0.         0.35714286 0.5        0.57142857 0.71428571 0.78571429
 1.        ]","[0.         0.         0.14285714 0.35714286 0.57142857 0.64285714
 1.        ]",0.6862244897959182
KNN,96,0.63542,0.64286,0.7,0.6111111111111112,0.5,0.78571,0.29814,"[0.         0.         0.21428571 0.5        0.57142857 0.92857143
 0.92857143 1.        ]","[0.         0.07142857 0.07142857 0.21428571 0.21428571 0.85714286
 0.92857143 1.        ]",0.6683673469387755
KNN,97,0.5625,0.57143,0.5555555555555556,0.6,0.71429,0.42857,0.14907,[0.         0.57142857 0.57142857 0.71428571 0.92857143 1.        ],[0.         0.35714286 0.57142857 0.57142857 0.64285714 1.        ],0.6275510204081632
KNN,98,0.64286,0.64286,0.6428571428571429,0.6428571428571429,0.64286,0.64286,0.28571,"[0.         0.35714286 0.57142857 0.64285714 0.64285714 0.71428571
 0.71428571 1.        ]","[0.         0.07142857 0.28571429 0.35714286 0.42857143 0.42857143
 0.5        1.        ]",0.681122448979592
KNN,99,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.28571429 0.35714286 0.42857143 0.57142857 0.78571429
 1.        ]","[0.         0.14285714 0.28571429 0.35714286 0.42857143 0.42857143
 1.        ]",0.6403061224489794
