model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,65,0.7822,0.78261,0.8095238095238095,0.76,0.73913,0.82609,0.56737,"[0.         0.47826087 0.65217391 0.73913043 0.73913043 0.7826087
 1.        ]","[0.         0.13043478 0.17391304 0.17391304 0.30434783 0.47826087
 1.        ]",0.7495274102079394
KNN,66,0.69565,0.69565,0.6956521739130435,0.6956521739130435,0.69565,0.69565,0.3913,"[0.         0.26086957 0.60869565 0.65217391 0.69565217 0.73913043
 0.7826087  1.        ]","[0.         0.08695652 0.26086957 0.26086957 0.30434783 0.47826087
 0.52173913 1.        ]",0.7003780718336483
KNN,67,0.69508,0.69565,0.68,0.7142857142857143,0.73913,0.65217,0.39279,"[0.         0.47826087 0.60869565 0.69565217 0.7826087  0.91304348
 0.91304348 1.        ]","[0.         0.04347826 0.13043478 0.30434783 0.39130435 0.43478261
 0.52173913 1.        ]",0.8090737240075614
KNN,68,0.75801,0.76087,0.8333333333333334,0.7142857142857143,0.65217,0.86957,0.53452,"[0.         0.17391304 0.56521739 0.65217391 0.69565217 0.86956522
 0.86956522 1.        ]","[0.         0.         0.04347826 0.13043478 0.17391304 0.73913043
 0.7826087  1.        ]",0.7816635160680528
KNN,69,0.73714,0.73913,0.7037037037037037,0.7894736842105263,0.82609,0.65217,0.48566,"[0.         0.47826087 0.73913043 0.82608696 0.82608696 0.91304348
 0.91304348 1.        ]","[0.         0.2173913  0.2173913  0.2173913  0.34782609 0.43478261
 0.52173913 1.        ]",0.7722117202268431
KNN,70,0.65152,0.65217,0.6666666666666666,0.64,0.6087,0.69565,0.30551,"[0.         0.34782609 0.43478261 0.56521739 0.60869565 0.69565217
 0.7826087  0.95652174 1.        ]","[0.         0.2173913  0.2173913  0.26086957 0.30434783 0.47826087
 0.52173913 0.86956522 1.        ]",0.6606805293005671
KNN,71,0.84775,0.84783,0.8636363636363636,0.8333333333333334,0.82609,0.86957,0.69631,"[0.         0.56521739 0.73913043 0.82608696 0.82608696 0.82608696
 1.        ]","[0.         0.04347826 0.13043478 0.13043478 0.2173913  0.39130435
 1.        ]",0.840264650283554
KNN,72,0.73099,0.73913,0.8666666666666667,0.6774193548387096,0.56522,0.91304,0.51011,"[0.         0.30434783 0.47826087 0.56521739 0.69565217 0.69565217
 0.91304348 1.        ]","[0.         0.         0.08695652 0.08695652 0.13043478 0.17391304
 0.34782609 1.        ]",0.8553875236294897
KNN,73,0.77885,0.78261,0.7241379310344828,0.8823529411764706,0.91304,0.65217,0.58549,"[0.         0.26086957 0.39130435 0.69565217 0.91304348 0.91304348
 0.95652174 0.95652174 1.        ]","[0.         0.04347826 0.08695652 0.17391304 0.34782609 0.43478261
 0.43478261 0.47826087 1.        ]",0.8383742911153119
KNN,74,0.71618,0.71739,0.6923076923076923,0.75,0.78261,0.65217,0.43853,"[0.         0.60869565 0.60869565 0.69565217 0.86956522 0.86956522
 1.        ]","[0.         0.13043478 0.2173913  0.30434783 0.39130435 0.43478261
 1.        ]",0.7835538752362949
KNN,75,0.7822,0.78261,0.76,0.8095238095238095,0.82609,0.73913,0.56737,"[0.         0.34782609 0.69565217 0.69565217 0.82608696 0.91304348
 1.         1.         1.        ]","[0.         0.04347826 0.13043478 0.2173913  0.26086957 0.43478261
 0.43478261 0.56521739 1.        ]",0.8629489603024576
KNN,76,0.67001,0.67391,0.6428571428571429,0.7222222222222222,0.78261,0.56522,0.35635,"[0.         0.34782609 0.60869565 0.69565217 0.7826087  0.82608696
 0.86956522 0.91304348 1.        ]","[0.         0.17391304 0.26086957 0.39130435 0.43478261 0.52173913
 0.56521739 0.69565217 1.        ]",0.7032136105860114
KNN,77,0.66093,0.67391,0.7857142857142857,0.625,0.47826,0.86957,0.37796,"[0.         0.39130435 0.47826087 0.47826087 0.56521739 0.56521739
 0.65217391 1.        ]","[0.         0.04347826 0.08695652 0.13043478 0.17391304 0.2173913
 0.34782609 1.        ]",0.7136105860113422
KNN,78,0.71726,0.71739,0.7083333333333334,0.7272727272727273,0.73913,0.69565,0.43519,"[0.         0.47826087 0.56521739 0.65217391 0.73913043 0.86956522
 0.86956522 0.91304348 1.        ]","[0.         0.17391304 0.17391304 0.30434783 0.30434783 0.34782609
 0.43478261 0.52173913 1.        ]",0.7665406427221172
KNN,79,0.82576,0.82609,0.8571428571428571,0.8,0.78261,0.86957,0.65465,"[0.         0.26086957 0.69565217 0.7826087  0.7826087  0.7826087
 0.91304348 1.        ]","[0.         0.         0.13043478 0.13043478 0.34782609 0.47826087
 0.73913043 1.        ]",0.8052930056710775
KNN,80,0.84601,0.84783,0.7857142857142857,0.9444444444444444,0.95652,0.73913,0.7127,"[0.         0.69565217 0.73913043 0.82608696 0.95652174 0.95652174
 0.95652174 0.95652174 1.        ]","[0.         0.13043478 0.13043478 0.2173913  0.26086957 0.43478261
 0.47826087 0.65217391 1.        ]",0.8667296786389413
KNN,81,0.73462,0.73913,0.8235294117647058,0.6896551724137931,0.6087,0.86957,0.49542,"[0.         0.52173913 0.56521739 0.60869565 0.60869565 0.60869565
 0.65217391 0.73913043 1.        ]","[0.         0.08695652 0.13043478 0.13043478 0.17391304 0.26086957
 0.39130435 0.60869565 1.        ]",0.6994328922495274
