model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
DecisionTree,41,0.67611,0.6875,0.8,0.6363636363636364,0.5,0.875,0.40452,[0.  0.5 1. ],[0.    0.125 1.   ],0.6875
KNN,41,0.81176,0.8125,0.8571428571428571,0.7777777777777778,0.75,0.875,0.62994,[0.    0.375 0.625 0.75  0.75  0.75  0.875 1.   ],[0.    0.125 0.125 0.125 0.25  0.5   0.625 1.   ],0.7578125
LocalOutlierFactor,41,0.30435,0.4375,0.0,0.4666666666666667,0.0,0.875,-0.2582,[0.    0.125 0.5   0.625 0.75  1.    1.   ],[0.    0.    0.5   0.5   0.875 0.875 1.   ],0.5390625
IsolationForest,41,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.125 0.25  0.25  0.5   0.5   0.75  0.75  0.875 0.875 1.   ],[0.    0.    0.    0.125 0.125 0.625 0.625 0.875 0.875 1.    1.   ],0.578125
RSEllipticEnvelope,42,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.    0.125 0.25  0.25  0.375 0.375 0.5   0.5   0.625 0.625 0.75  0.75
 1.   ]","[0.    0.    0.    0.25  0.25  0.375 0.375 0.625 0.625 0.875 0.875 1.
 1.   ]",0.484375
RandomForest,42,0.68627,0.6875,0.7142857142857143,0.6666666666666666,0.625,0.75,0.37796,[0.    0.125 0.5   0.5   0.625 0.625 0.75  0.75  0.875 0.875 1.   ],[0.    0.    0.    0.125 0.125 0.25  0.25  0.375 0.375 1.    1.   ],0.78125
DecisionTree,42,0.33333,0.375,0.4166666666666667,0.25,0.625,0.125,-0.28868,[0.    0.625 1.   ],[0.    0.875 1.   ],0.375
KNN,42,0.74603,0.75,0.7,0.8333333333333334,0.875,0.625,0.5164,[0.    0.625 0.875 1.   ],[0.    0.25  0.375 1.   ],0.7578125
LocalOutlierFactor,42,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.375 0.5   0.75  0.875 1.   ],[0.    0.125 0.5   0.75  0.875 1.    1.   ],0.359375
IsolationForest,42,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.125 0.125 0.375 0.375 0.625 0.625 0.75  0.75  1.   ],[0.    0.    0.5   0.5   0.625 0.625 0.75  0.75  1.    1.   ],0.375
RSEllipticEnvelope,43,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.125 0.125 0.25  0.25  1.    1.   ],[0.    0.125 0.125 0.625 0.625 0.75  0.75  1.   ],0.34375
RandomForest,43,0.67611,0.6875,0.6363636363636364,0.8,0.875,0.5,0.40452,[0.    0.    0.125 0.375 0.5   0.625 0.625 1.    1.   ],[0.    0.125 0.125 0.125 0.125 0.375 0.5   0.5   1.   ],0.71875
DecisionTree,43,0.54656,0.5625,0.5454545454545454,0.6,0.75,0.375,0.13484,[0.   0.75 1.  ],[0.    0.625 1.   ],0.5625
KNN,43,0.6,0.625,0.5833333333333334,0.75,0.875,0.375,0.28868,[0.    0.    0.25  0.25  0.875 1.    1.   ],[0.    0.25  0.375 0.5   0.625 0.875 1.   ],0.4765625
LocalOutlierFactor,43,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.375 0.625 0.875 0.875 1.    1.   ],[0.    0.25  0.375 0.75  0.75  0.875 0.875 1.   ],0.4453125
IsolationForest,43,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.    0.    0.375 0.375 0.5   0.5   0.75  0.75  0.875 0.875 1.   ],[0.    0.125 0.25  0.25  0.375 0.375 0.625 0.625 0.875 0.875 1.    1.   ],0.46875
RSEllipticEnvelope,44,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.    0.125 0.125 0.375 0.375 0.5   0.5   0.625 0.625 0.75  0.75  1.
 1.   ]","[0.    0.    0.125 0.125 0.25  0.25  0.375 0.375 0.5   0.5   0.625 0.625
 1.   ]",0.671875
RandomForest,44,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,"[0.    0.    0.    0.5   0.5   0.625 0.625 0.75  0.75  0.875 0.875 1.
 1.   ]","[0.    0.125 0.25  0.25  0.375 0.375 0.5   0.5   0.625 0.625 0.875 0.875
 1.   ]",0.578125
DecisionTree,44,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.  0.5 1. ],[0.   0.25 1.  ],0.625
KNN,44,0.56078,0.5625,0.5555555555555556,0.5714285714285714,0.625,0.5,0.12599,[0.    0.25  0.625 0.625 0.75  0.875 1.    1.   ],[0.    0.    0.375 0.5   0.5   0.75  0.75  1.   ],0.6953125
LocalOutlierFactor,44,0.30435,0.4375,0.0,0.4666666666666667,0.0,0.875,-0.2582,[0.    0.125 0.875 1.    1.   ],[0.    0.25  0.75  0.875 1.   ],0.5078125
IsolationForest,44,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.125 0.125 0.375 0.375 0.625 0.625 0.875 0.875 1.    1.   ],[0.    0.125 0.125 0.375 0.375 0.625 0.625 0.75  0.75  0.875 0.875 1.   ],0.4375
RSEllipticEnvelope,45,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.125 0.25  0.25  0.5   0.5   0.75  0.75  1.   ],[0.    0.    0.5   0.5   0.625 0.625 0.875 0.875 1.    1.   ],0.3125
RandomForest,45,0.43529,0.4375,0.4444444444444444,0.42857142857142855,0.5,0.375,-0.12599,[0.    0.25  0.5   0.625 1.   ],[0.    0.375 0.625 0.625 1.   ],0.4453125
DecisionTree,45,0.49206,0.5,0.5,0.5,0.625,0.375,0.0,[0.    0.625 1.   ],[0.    0.625 1.   ],0.5
KNN,45,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.    0.25  0.5   0.625 0.75  0.75  1.    1.   ],[0.    0.125 0.5   0.625 0.625 0.875 0.875 1.   ],0.5390625
LocalOutlierFactor,45,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.375 1.   ],[0.   0.   0.25 1.  ],0.578125
IsolationForest,45,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.125 0.25  0.25  0.375 0.375 0.5   0.5   1.   ],[0.    0.    0.5   0.5   0.625 0.625 0.875 0.875 1.    1.   ],0.25
RSEllipticEnvelope,46,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.5   0.5   0.625 0.625 0.75  0.75  0.875 0.875 1.   ],[0.    0.    0.    0.125 0.125 0.375 0.375 0.75  0.75  1.    1.   ],0.71875
RandomForest,46,0.56078,0.5625,0.5555555555555556,0.5714285714285714,0.625,0.5,0.12599,[0.    0.125 0.125 0.25  0.25  0.625 0.625 0.875 0.875 1.    1.   ],[0.    0.    0.25  0.25  0.375 0.375 0.5   0.5   0.625 0.625 1.   ],0.625
DecisionTree,46,0.49206,0.5,0.5,0.5,0.375,0.625,0.0,[0.    0.125 0.375 1.   ],[0.    0.    0.375 1.   ],0.5234375
KNN,46,0.56078,0.5625,0.5555555555555556,0.5714285714285714,0.625,0.5,0.12599,[0.    0.125 0.5   0.625 0.875 1.   ],[0.    0.25  0.375 0.5   0.5   1.   ],0.59375
LocalOutlierFactor,46,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.    0.    0.    0.125 1.    1.   ],[0.    0.125 0.25  0.25  0.75  1.   ],0.53125
IsolationForest,46,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.125 0.625 0.625 0.75  0.75  1.    1.   ],[0.    0.    0.125 0.125 0.625 0.625 0.875 0.875 1.   ],0.640625
RSEllipticEnvelope,47,0.30435,0.4375,0.0,0.4666666666666667,0.0,0.875,-0.2582,[0.    0.    0.125 0.125 0.375 0.375 0.5   0.5   0.625 0.625 1.    1.   ],[0.    0.125 0.125 0.25  0.25  0.375 0.375 0.75  0.75  0.875 0.875 1.   ],0.453125
RandomForest,47,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.    0.375 0.5   0.5   0.75  1.   ],[0.    0.125 0.125 0.25  0.5   1.   ],0.6796875
DecisionTree,47,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.    0.5   0.875 1.   ],[0.   0.25 0.5  1.  ],0.703125
KNN,47,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.  0.5 0.5 1.  1. ],[0.    0.125 0.25  0.75  1.   ],0.71875
LocalOutlierFactor,47,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.    0.125 0.125 0.375 0.75  0.875 0.875 1.   ],[0.    0.125 0.375 0.5   0.5   0.875 0.875 1.    1.   ],0.3515625
IsolationForest,47,0.37662,0.4375,0.3333333333333333,0.46153846153846156,0.125,0.75,-0.16013,[0.    0.125 0.125 0.25  0.25  0.75  0.75  0.875 0.875 1.   ],[0.    0.    0.125 0.125 0.375 0.375 0.625 0.625 1.    1.   ],0.59375
RSEllipticEnvelope,48,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.125 0.25  0.25  0.375 0.375 0.625 0.625 0.75  0.75  1.   ],[0.    0.    0.375 0.375 0.625 0.625 0.75  0.75  0.875 0.875 1.    1.   ],0.328125
RandomForest,48,0.56078,0.5625,0.5714285714285714,0.5555555555555556,0.5,0.625,0.12599,[0.    0.    0.5   0.5   0.75  0.75  0.875 0.875 1.    1.   ],[0.    0.125 0.125 0.5   0.5   0.625 0.625 0.75  0.875 1.   ],0.6328125
DecisionTree,48,0.56078,0.5625,0.5714285714285714,0.5555555555555556,0.5,0.625,0.12599,[0.  0.5 1. ],[0.    0.375 1.   ],0.5625
KNN,48,0.417,0.4375,0.4,0.45454545454545453,0.25,0.625,-0.13484,[0.    0.    0.    0.125 0.125 0.25  0.25  0.625 0.625 0.75  0.75  1.   ],[0.    0.125 0.25  0.25  0.375 0.375 0.625 0.625 0.75  0.75  1.    1.   ],0.34375
LocalOutlierFactor,48,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.125 0.75  0.875 1.    1.   ],[0.    0.125 0.25  0.5   0.75  0.875 1.   ],0.5625
IsolationForest,48,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.    0.125 0.25  0.25  0.375 0.375 0.875 0.875 1.    1.   ],[0.    0.    0.    0.625 0.625 0.75  0.75  0.875 0.875 1.   ],0.4375
RSEllipticEnvelope,49,0.30435,0.4375,0.0,0.4666666666666667,0.0,0.875,-0.2582,[0.    0.125 0.125 0.625 0.625 0.75  0.75  0.875 0.875 1.    1.   ],[0.    0.    0.125 0.125 0.25  0.25  0.375 0.375 0.875 0.875 1.   ],0.75
RandomForest,49,0.74603,0.75,0.7,0.8333333333333334,0.875,0.625,0.5164,[0.    0.    0.    0.25  0.25  0.875 0.875 1.    1.    1.    1.   ],[0.    0.125 0.25  0.25  0.375 0.375 0.5   0.5   0.625 0.875 1.   ],0.640625
DecisionTree,49,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.75 1.  ],[0.  0.5 1. ],0.625
KNN,49,0.68627,0.6875,0.6666666666666666,0.7142857142857143,0.75,0.625,0.37796,[0.   0.75 0.75 1.  ],[0.    0.375 0.5   1.   ],0.671875
LocalOutlierFactor,49,0.30435,0.4375,0.0,0.4666666666666667,0.0,0.875,-0.2582,[0.   0.   0.25 0.5  1.   1.  ],[0.    0.125 0.5   0.5   0.75  1.   ],0.484375
IsolationForest,49,0.41818,0.5,0.5,0.5,0.125,0.875,0.0,[0.    0.125 0.375 0.375 0.625 0.625 0.875 0.875 1.    1.   ],[0.    0.    0.    0.25  0.25  0.625 0.625 0.875 0.875 1.   ],0.671875
