model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
DecisionTree,22,0.325,0.33333,0.2857142857142857,0.36363636363636365,0.22222,0.44444,-0.34188,"[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.44444444
 0.77777778 1.        ]","[0.         0.         0.22222222 0.44444444 0.55555556 0.55555556
 0.77777778 1.        ]",0.41975308641975306
KNN,22,0.37143,0.38889,0.3333333333333333,0.4166666666666667,0.22222,0.55556,-0.2357,"[0.         0.11111111 0.11111111 0.22222222 0.44444444 0.66666667
 0.88888889 1.        ]","[0.         0.         0.22222222 0.44444444 0.66666667 0.88888889
 1.         1.        ]",0.345679012345679
LocalOutlierFactor,22,0.6,0.61111,0.6666666666666666,0.5833333333333334,0.44444,0.77778,0.2357,"[0.         0.         0.22222222 0.22222222 0.33333333 0.33333333
 0.44444444 0.44444444 0.88888889 0.88888889 1.         1.        ]","[0.         0.11111111 0.11111111 0.33333333 0.33333333 0.55555556
 0.55555556 0.77777778 0.77777778 0.88888889 0.88888889 1.        ]",0.43209876543209874
IsolationForest,22,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.         0.77777778 0.77777778 1.
 1.        ]","[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 1.        ]",0.6419753086419753
Xgboost,22,0.44444,0.44444,0.4444444444444444,0.4444444444444444,0.44444,0.44444,-0.11111,"[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.44444444
 0.44444444 0.66666667 0.66666667 0.66666667 0.88888889 0.88888889
 1.        ]","[0.         0.         0.22222222 0.22222222 0.44444444 0.44444444
 0.55555556 0.55555556 0.66666667 0.88888889 0.88888889 1.
 1.        ]",0.4444444444444445
Stacking,23,0.49845,0.5,0.5,0.5,0.44444,0.55556,0.0,[0.         0.         0.44444444 0.77777778 0.88888889 1.        ],[0.         0.33333333 0.44444444 0.88888889 1.         1.        ],0.3888888888888889
RandomForest,23,0.60991,0.61111,0.6,0.625,0.66667,0.55556,0.22361,"[0.         0.22222222 0.44444444 0.44444444 0.55555556 0.55555556
 0.66666667 0.77777778 1.         1.         1.        ]","[0.         0.         0.         0.11111111 0.22222222 0.33333333
 0.44444444 0.44444444 0.55555556 0.66666667 1.        ]",0.7777777777777778
DecisionTree,23,0.64935,0.66667,0.8,0.6153846153846154,0.44444,0.88889,0.3721,[0.         0.33333333 0.44444444 0.66666667 1.         1.        ],[0.         0.         0.11111111 0.55555556 0.88888889 1.        ],0.6790123456790123
KNN,23,0.55556,0.55556,0.5555555555555556,0.5555555555555556,0.55556,0.55556,0.11111,"[0.         0.11111111 0.44444444 0.55555556 0.66666667 0.77777778
 0.88888889 0.88888889 0.88888889 1.        ]","[0.         0.11111111 0.11111111 0.44444444 0.44444444 0.55555556
 0.55555556 0.66666667 0.88888889 1.        ]",0.654320987654321
LocalOutlierFactor,23,0.375,0.44444,0.3333333333333333,0.4666666666666667,0.11111,0.77778,-0.14907,"[0.         0.         0.         0.55555556 0.55555556 0.77777778
 0.77777778 0.88888889 0.88888889 1.         1.        ]","[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.33333333
 0.44444444 0.44444444 0.77777778 0.77777778 1.        ]",0.6666666666666667
IsolationForest,23,0.54182,0.61111,1.0,0.5625,0.22222,1.0,0.35355,"[0.         0.         0.11111111 0.11111111 0.33333333 0.33333333
 0.44444444 0.44444444 0.77777778 0.77777778 1.        ]","[0.         0.11111111 0.11111111 0.33333333 0.33333333 0.55555556
 0.55555556 0.66666667 0.66666667 1.         1.        ]",0.40740740740740744
Xgboost,23,0.60991,0.61111,0.625,0.6,0.55556,0.66667,0.22361,"[0.         0.11111111 0.22222222 0.44444444 0.44444444 0.55555556
 0.55555556 0.66666667 0.77777778 0.88888889 0.88888889 1.
 1.        ]","[0.         0.         0.         0.         0.11111111 0.11111111
 0.33333333 0.33333333 0.44444444 0.44444444 0.55555556 0.55555556
 1.        ]",0.7962962962962963
Stacking,24,0.41558,0.44444,0.46153846153846156,0.4,0.66667,0.22222,-0.12403,"[0.         0.22222222 0.33333333 0.44444444 0.66666667 0.88888889
 0.88888889 1.        ]","[0.         0.11111111 0.33333333 0.44444444 0.77777778 0.77777778
 1.         1.        ]",0.5
RandomForest,24,0.49845,0.5,0.5,0.5,0.44444,0.55556,0.0,"[0.         0.         0.22222222 0.22222222 0.44444444 0.44444444
 0.77777778 0.77777778 1.         1.        ]","[0.         0.11111111 0.11111111 0.44444444 0.44444444 0.77777778
 0.77777778 0.88888889 0.88888889 1.        ]",0.4197530864197531
DecisionTree,24,0.60991,0.61111,0.6,0.625,0.66667,0.55556,0.22361,"[0.         0.         0.11111111 0.11111111 0.22222222 0.66666667
 0.66666667 0.77777778 1.        ]","[0.         0.11111111 0.22222222 0.33333333 0.44444444 0.44444444
 0.77777778 0.88888889 1.        ]",0.4382716049382716
KNN,24,0.55,0.55556,0.5454545454545454,0.5714285714285714,0.66667,0.44444,0.11396,[0.         0.33333333 0.66666667 1.         1.        ],[0.         0.22222222 0.55555556 0.77777778 1.        ],0.611111111111111
LocalOutlierFactor,24,0.6,0.61111,0.6666666666666666,0.5833333333333334,0.44444,0.77778,0.2357,"[0.         0.         0.         0.11111111 0.11111111 0.44444444
 0.44444444 0.55555556 0.55555556 0.66666667 0.66666667 1.
 1.        ]","[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 0.66666667 0.66666667 0.77777778 0.77777778 0.88888889 0.88888889
 1.        ]",0.3580246913580247
IsolationForest,24,0.41091,0.5,0.5,0.5,0.11111,0.88889,0.0,"[0.         0.         0.         0.22222222 0.22222222 0.44444444
 0.44444444 1.         1.        ]","[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.33333333
 0.88888889 0.88888889 1.        ]",0.3827160493827161
Xgboost,24,0.60991,0.61111,0.6,0.625,0.66667,0.55556,0.22361,"[0.         0.         0.         0.44444444 0.44444444 0.66666667
 0.66666667 0.77777778 0.77777778 1.         1.        ]","[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 0.66666667 0.66666667 0.77777778 0.77777778 1.        ]",0.5061728395061729
Stacking,25,0.41558,0.44444,0.4,0.46153846153846156,0.22222,0.66667,-0.12403,"[0.         0.22222222 0.22222222 0.55555556 0.55555556 0.55555556
 1.        ]","[0.         0.22222222 0.33333333 0.55555556 0.77777778 0.88888889
 1.        ]",0.40740740740740744
RandomForest,25,0.37143,0.38889,0.3333333333333333,0.4166666666666667,0.22222,0.55556,-0.2357,"[0.         0.         0.11111111 0.11111111 0.22222222 0.22222222
 0.44444444 0.44444444 0.77777778 0.77777778 1.         1.        ]","[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.66666667
 0.66666667 0.77777778 0.77777778 0.88888889 0.88888889 1.        ]",0.3580246913580247
DecisionTree,25,0.37143,0.38889,0.3333333333333333,0.4166666666666667,0.22222,0.55556,-0.2357,[0.         0.22222222 0.22222222 0.77777778 0.77777778 1.        ],[0.         0.11111111 0.44444444 0.44444444 0.77777778 1.        ],0.5432098765432098
KNN,25,0.33333,0.33333,0.3333333333333333,0.3333333333333333,0.33333,0.33333,-0.33333,"[0.         0.         0.22222222 0.22222222 0.33333333 0.33333333
 0.55555556 0.55555556 1.         1.        ]","[0.         0.11111111 0.11111111 0.55555556 0.55555556 0.66666667
 0.66666667 0.88888889 0.88888889 1.        ]",0.37037037037037035
LocalOutlierFactor,25,0.60991,0.61111,0.625,0.6,0.55556,0.66667,0.22361,"[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.33333333
 0.44444444 0.44444444 0.55555556 0.55555556 0.66666667 0.66666667
 1.        ]","[0.         0.         0.         0.22222222 0.22222222 0.33333333
 0.33333333 0.77777778 0.77777778 0.88888889 0.88888889 1.
 1.        ]",0.41975308641975306
IsolationForest,25,0.41091,0.5,0.5,0.5,0.11111,0.88889,0.0,"[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 0.55555556 0.55555556 0.66666667 0.66666667 0.77777778 0.77777778
 1.         1.        ]","[0.         0.         0.         0.22222222 0.22222222 0.33333333
 0.33333333 0.44444444 0.44444444 0.55555556 0.55555556 0.88888889
 0.88888889 1.        ]",0.6296296296296297
Xgboost,25,0.37143,0.38889,0.3333333333333333,0.4166666666666667,0.22222,0.55556,-0.2357,"[0.         0.         0.22222222 0.22222222 0.33333333 0.33333333
 0.33333333 0.77777778 0.77777778 1.        ]","[0.         0.11111111 0.22222222 0.44444444 0.44444444 0.66666667
 0.77777778 0.77777778 0.88888889 1.        ]",0.35802469135802467
Stacking,26,0.49845,0.5,0.5,0.5,0.44444,0.55556,0.0,[0.         0.         0.44444444 0.66666667 1.        ],[0.         0.22222222 0.44444444 0.88888889 1.        ],0.3888888888888889
RandomForest,26,0.45819,0.5,0.5,0.5,0.22222,0.77778,0.0,"[0.         0.11111111 0.22222222 0.22222222 0.66666667 0.77777778
 0.88888889 0.88888889 1.        ]","[0.         0.         0.11111111 0.22222222 0.66666667 0.77777778
 0.77777778 1.         1.        ]",0.5185185185185185
DecisionTree,26,0.6625,0.66667,0.7142857142857143,0.6363636363636364,0.55556,0.77778,0.34188,[0.         0.22222222 0.55555556 0.55555556 1.        ],[0.         0.11111111 0.22222222 0.33333333 1.        ],0.6358024691358025
KNN,26,0.60991,0.61111,0.625,0.6,0.55556,0.66667,0.22361,"[0.         0.11111111 0.11111111 0.22222222 0.55555556 0.88888889
 0.88888889 1.         1.        ]","[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.55555556
 0.77777778 0.77777778 1.        ]",0.6419753086419753
LocalOutlierFactor,26,0.55,0.55556,0.5714285714285714,0.5454545454545454,0.44444,0.66667,0.11396,"[0.         0.11111111 0.11111111 0.44444444 0.44444444 0.55555556
 0.55555556 0.77777778 0.77777778 1.        ]","[0.         0.         0.22222222 0.22222222 0.55555556 0.55555556
 0.77777778 0.77777778 1.         1.        ]",0.4691358024691358
IsolationForest,26,0.41091,0.5,0.5,0.5,0.11111,0.88889,0.0,"[0.         0.         0.         0.33333333 0.33333333 0.44444444
 0.44444444 0.55555556 0.55555556 0.66666667 0.66666667 0.77777778
 0.77777778 1.         1.        ]","[0.         0.11111111 0.22222222 0.22222222 0.44444444 0.44444444
 0.55555556 0.55555556 0.66666667 0.66666667 0.77777778 0.77777778
 0.88888889 0.88888889 1.        ]",0.45679012345679015
Xgboost,26,0.49845,0.5,0.5,0.5,0.44444,0.55556,0.0,"[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.44444444
 0.44444444 0.55555556 0.55555556 0.66666667 0.66666667 0.77777778
 0.77777778 1.        ]","[0.         0.         0.11111111 0.11111111 0.33333333 0.33333333
 0.44444444 0.44444444 0.66666667 0.66666667 0.77777778 0.77777778
 1.         1.        ]",0.4814814814814815
Stacking,27,0.4375,0.44444,0.42857142857142855,0.45454545454545453,0.33333,0.55556,-0.11396,"[0.         0.11111111 0.33333333 0.33333333 0.55555556 0.66666667
 1.        ]","[0.         0.11111111 0.22222222 0.44444444 0.44444444 0.55555556
 1.        ]",0.5432098765432098
RandomForest,27,0.49845,0.5,0.5,0.5,0.44444,0.55556,0.0,"[0.         0.11111111 0.33333333 0.44444444 0.66666667 0.88888889
 1.        ]","[0.         0.11111111 0.44444444 0.44444444 0.55555556 0.55555556
 1.        ]",0.5617283950617284
DecisionTree,27,0.41558,0.44444,0.4,0.46153846153846156,0.22222,0.66667,-0.12403,"[0.         0.11111111 0.11111111 0.22222222 0.55555556 0.66666667
 0.88888889 1.        ]","[0.         0.         0.22222222 0.33333333 0.44444444 0.44444444
 0.77777778 1.        ]",0.5555555555555556
KNN,27,0.4375,0.44444,0.42857142857142855,0.45454545454545453,0.33333,0.55556,-0.11396,"[0.         0.         0.11111111 0.33333333 0.44444444 0.66666667
 0.88888889 1.         1.        ]","[0.         0.11111111 0.11111111 0.44444444 0.55555556 0.55555556
 0.55555556 0.88888889 1.        ]",0.5432098765432098
LocalOutlierFactor,27,0.55,0.55556,0.5454545454545454,0.5714285714285714,0.66667,0.44444,0.11396,"[0.         0.         0.         0.33333333 0.33333333 0.44444444
 0.44444444 0.66666667 0.66666667 0.88888889 0.88888889 1.        ]","[0.         0.11111111 0.44444444 0.44444444 0.55555556 0.55555556
 0.66666667 0.66666667 0.77777778 0.77777778 1.         1.        ]",0.35802469135802467
IsolationForest,27,0.54182,0.61111,1.0,0.5625,0.22222,1.0,0.35355,"[0.         0.         0.         0.22222222 0.22222222 0.55555556
 0.55555556 0.77777778 0.77777778 1.        ]","[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 0.66666667 0.66666667 1.         1.        ]",0.40740740740740744
Xgboost,27,0.49845,0.5,0.5,0.5,0.44444,0.55556,0.0,"[0.         0.11111111 0.11111111 0.22222222 0.33333333 0.44444444
 0.55555556 0.55555556 1.         1.         1.        ]","[0.         0.         0.11111111 0.11111111 0.22222222 0.44444444
 0.55555556 0.66666667 0.66666667 0.88888889 1.        ]",0.5802469135802469
Stacking,28,0.44444,0.44444,0.4444444444444444,0.4444444444444444,0.44444,0.44444,-0.11111,"[0.         0.         0.         0.11111111 0.44444444 0.55555556
 0.88888889 1.        ]","[0.         0.11111111 0.22222222 0.44444444 0.55555556 0.55555556
 1.         1.        ]",0.36419753086419754
RandomForest,28,0.55,0.55556,0.5454545454545454,0.5714285714285714,0.66667,0.44444,0.11396,"[0.         0.44444444 0.55555556 0.55555556 0.66666667 0.66666667
 0.77777778 0.77777778 0.88888889 1.        ]","[0.         0.11111111 0.11111111 0.55555556 0.55555556 0.66666667
 0.77777778 0.88888889 0.88888889 1.        ]",0.617283950617284
DecisionTree,28,0.55,0.55556,0.5454545454545454,0.5714285714285714,0.66667,0.44444,0.11396,[0.         0.66666667 1.        ],[0.         0.55555556 1.        ],0.5555555555555555
KNN,28,0.49845,0.5,0.5,0.5,0.44444,0.55556,0.0,"[0.         0.11111111 0.22222222 0.44444444 0.55555556 0.77777778
 0.77777778 1.         1.        ]","[0.         0.22222222 0.22222222 0.44444444 0.44444444 0.66666667
 0.77777778 0.88888889 1.        ]",0.5308641975308642
LocalOutlierFactor,28,0.41558,0.44444,0.4,0.46153846153846156,0.22222,0.66667,-0.12403,"[0.         0.         0.22222222 0.22222222 0.33333333 0.33333333
 0.66666667 0.66666667 0.77777778 0.77777778 1.         1.        ]","[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.33333333
 0.33333333 0.66666667 0.66666667 0.88888889 0.88888889 1.        ]",0.5679012345679013
IsolationForest,28,0.30769,0.44444,0.0,0.47058823529411764,0.0,0.88889,-0.24254,"[0.         0.         0.         0.11111111 0.11111111 0.22222222
 0.22222222 0.44444444 0.44444444 0.55555556 0.55555556 0.66666667
 0.66666667 0.88888889 0.88888889 1.         1.        ]","[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.33333333
 0.44444444 0.44444444 0.55555556 0.55555556 0.66666667 0.66666667
 0.77777778 0.77777778 0.88888889 0.88888889 1.        ]",0.4320987654320988
Xgboost,28,0.49845,0.5,0.5,0.5,0.55556,0.44444,0.0,"[0.         0.         0.         0.22222222 0.22222222 0.33333333
 0.55555556 0.66666667 0.77777778 0.77777778 1.         1.        ]","[0.         0.11111111 0.33333333 0.33333333 0.55555556 0.55555556
 0.55555556 0.66666667 0.66666667 0.88888889 0.88888889 1.        ]",0.4012345679012346
Stacking,29,0.55556,0.55556,0.5555555555555556,0.5555555555555556,0.55556,0.55556,0.11111,[0.         0.11111111 0.55555556 0.77777778 0.88888889 1.        ],[0.         0.11111111 0.44444444 0.77777778 0.77777778 1.        ],0.5493827160493827
RandomForest,29,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,"[0.         0.         0.         0.11111111 0.11111111 0.44444444
 0.44444444 0.55555556 0.55555556 0.66666667 0.77777778 0.88888889
 0.88888889 1.         1.        ]","[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.33333333
 0.44444444 0.44444444 0.55555556 0.55555556 0.66666667 0.66666667
 0.88888889 0.88888889 1.        ]",0.5123456790123457
DecisionTree,29,0.60991,0.61111,0.625,0.6,0.55556,0.66667,0.22361,[0.         0.22222222 0.55555556 0.66666667 0.77777778 1.        ],[0.         0.22222222 0.33333333 0.66666667 0.77777778 1.        ],0.5493827160493827
KNN,29,0.4375,0.44444,0.42857142857142855,0.45454545454545453,0.33333,0.55556,-0.11396,"[0.         0.         0.         0.11111111 0.11111111 0.66666667
 0.66666667 0.77777778 0.77777778 1.        ]","[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 0.77777778 0.77777778 1.         1.        ]",0.4074074074074074
LocalOutlierFactor,29,0.387,0.38889,0.375,0.4,0.33333,0.44444,-0.22361,"[0.         0.11111111 0.11111111 0.66666667 0.66666667 0.77777778
 0.77777778 0.88888889 0.88888889 1.         1.        ]","[0.         0.         0.11111111 0.11111111 0.44444444 0.44444444
 0.55555556 0.55555556 0.88888889 0.88888889 1.        ]",0.7283950617283951
IsolationForest,29,0.41091,0.5,0.5,0.5,0.11111,0.88889,0.0,"[0.         0.11111111 0.22222222 0.22222222 0.55555556 0.55555556
 0.66666667 0.66666667 0.88888889 0.88888889 1.         1.        ]","[0.         0.         0.         0.33333333 0.33333333 0.44444444
 0.44444444 0.77777778 0.77777778 0.88888889 0.88888889 1.        ]",0.5679012345679013
Xgboost,29,0.4375,0.44444,0.45454545454545453,0.42857142857142855,0.55556,0.33333,-0.11396,"[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.33333333
 0.33333333 0.44444444 0.44444444 0.55555556 0.55555556 0.88888889
 0.88888889 1.        ]","[0.         0.         0.11111111 0.11111111 0.22222222 0.22222222
 0.33333333 0.33333333 0.66666667 0.66666667 0.88888889 0.88888889
 1.         1.        ]",0.4444444444444445
Stacking,30,0.55556,0.55556,0.5555555555555556,0.5555555555555556,0.55556,0.55556,0.11111,"[0.         0.11111111 0.11111111 0.22222222 0.55555556 0.77777778
 0.77777778 1.         1.        ]","[0.         0.11111111 0.22222222 0.33333333 0.44444444 0.66666667
 0.77777778 0.88888889 1.        ]",0.5246913580246914
RandomForest,30,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,"[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.33333333
 0.33333333 0.44444444 0.44444444 0.66666667 0.66666667 0.77777778
 0.77777778 1.         1.        ]","[0.         0.         0.22222222 0.22222222 0.33333333 0.33333333
 0.44444444 0.55555556 0.66666667 0.66666667 0.77777778 0.77777778
 0.88888889 0.88888889 1.        ]",0.4506172839506173
DecisionTree,30,0.60991,0.61111,0.625,0.6,0.55556,0.66667,0.22361,"[0.         0.11111111 0.22222222 0.33333333 0.55555556 0.55555556
 0.66666667 0.66666667 0.77777778 1.         1.        ]","[0.         0.         0.         0.11111111 0.33333333 0.55555556
 0.55555556 0.66666667 0.77777778 0.77777778 1.        ]",0.6296296296296297
KNN,30,0.49845,0.5,0.5,0.5,0.55556,0.44444,0.0,"[0.         0.         0.11111111 0.33333333 0.44444444 0.55555556
 0.77777778 1.         1.         1.        ]","[0.         0.11111111 0.11111111 0.11111111 0.22222222 0.55555556
 0.66666667 0.66666667 0.77777778 1.        ]",0.6172839506172839
LocalOutlierFactor,30,0.72136,0.72222,0.75,0.7,0.66667,0.77778,0.44721,"[0.         0.         0.         0.11111111 0.11111111 0.33333333
 0.33333333 0.66666667 0.66666667 0.77777778 0.77777778 1.        ]","[0.         0.11111111 0.33333333 0.33333333 0.55555556 0.55555556
 0.77777778 0.77777778 0.88888889 0.88888889 1.         1.        ]",0.25925925925925924
IsolationForest,30,0.375,0.44444,0.3333333333333333,0.4666666666666667,0.11111,0.77778,-0.14907,"[0.         0.11111111 0.11111111 0.11111111 0.44444444 0.44444444
 0.55555556 0.55555556 0.66666667 0.66666667 0.88888889 0.88888889
 1.         1.        ]","[0.         0.         0.22222222 0.33333333 0.33333333 0.44444444
 0.44444444 0.55555556 0.55555556 0.77777778 0.77777778 0.88888889
 0.88888889 1.        ]",0.5061728395061729
Xgboost,30,0.325,0.33333,0.36363636363636365,0.2857142857142857,0.44444,0.22222,-0.34188,"[0.         0.         0.         0.11111111 0.22222222 0.22222222
 0.44444444 0.44444444 0.55555556 0.77777778 1.         1.        ]","[0.         0.11111111 0.22222222 0.44444444 0.44444444 0.66666667
 0.66666667 0.77777778 0.77777778 0.77777778 0.77777778 1.        ]",0.33333333333333337
Stacking,31,0.4375,0.44444,0.42857142857142855,0.45454545454545453,0.33333,0.55556,-0.11396,"[0.         0.11111111 0.33333333 0.55555556 0.55555556 0.77777778
 1.        ]","[0.         0.22222222 0.44444444 0.55555556 0.66666667 0.66666667
 1.        ]",0.46913580246913583
RandomForest,31,0.4375,0.44444,0.45454545454545453,0.42857142857142855,0.55556,0.33333,-0.11396,"[0.         0.11111111 0.11111111 0.22222222 0.55555556 0.55555556
 0.77777778 1.         1.        ]","[0.         0.         0.33333333 0.55555556 0.66666667 0.77777778
 0.77777778 0.88888889 1.        ]",0.3888888888888889
DecisionTree,31,0.41558,0.44444,0.4,0.46153846153846156,0.22222,0.66667,-0.12403,"[0.         0.         0.22222222 0.66666667 0.77777778 0.77777778
 1.        ]","[0.         0.22222222 0.33333333 0.44444444 0.55555556 0.77777778
 1.        ]",0.5123456790123457
KNN,31,0.55556,0.55556,0.5555555555555556,0.5555555555555556,0.55556,0.55556,0.11111,[0.         0.22222222 0.55555556 0.77777778 1.        ],[0.         0.11111111 0.44444444 0.66666667 1.        ],0.5864197530864198
LocalOutlierFactor,31,0.55556,0.55556,0.5555555555555556,0.5555555555555556,0.55556,0.55556,0.11111,"[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.33333333
 0.33333333 0.55555556 0.55555556 0.88888889 0.88888889 1.
 1.        ]","[0.         0.         0.22222222 0.22222222 0.44444444 0.44444444
 0.55555556 0.55555556 0.77777778 0.77777778 0.88888889 0.88888889
 1.        ]",0.4444444444444444
IsolationForest,31,0.5,0.55556,0.6666666666666666,0.5333333333333333,0.22222,0.88889,0.14907,"[0.         0.         0.22222222 0.22222222 0.33333333 0.33333333
 0.55555556 0.55555556 0.66666667 0.66666667 0.77777778 0.77777778
 1.        ]","[0.         0.11111111 0.11111111 0.33333333 0.33333333 0.66666667
 0.66666667 0.77777778 0.77777778 0.88888889 0.88888889 1.
 1.        ]",0.3827160493827161
Xgboost,31,0.49845,0.5,0.5,0.5,0.44444,0.55556,0.0,"[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.44444444
 0.44444444 0.66666667 0.66666667 0.88888889 0.88888889 1.        ]","[0.         0.         0.11111111 0.11111111 0.44444444 0.44444444
 0.66666667 0.66666667 0.88888889 0.88888889 1.         1.        ]",0.4320987654320988
Stacking,32,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,"[0.         0.11111111 0.22222222 0.33333333 0.77777778 0.77777778
 0.88888889 1.        ]","[0.         0.         0.11111111 0.33333333 0.44444444 0.77777778
 1.         1.        ]",0.5864197530864197
RandomForest,32,0.6,0.61111,0.5833333333333334,0.6666666666666666,0.77778,0.44444,0.2357,"[0.         0.11111111 0.11111111 0.33333333 0.44444444 0.44444444
 0.66666667 0.66666667 0.77777778 0.77777778 0.88888889 0.88888889
 1.         1.        ]","[0.         0.         0.11111111 0.11111111 0.11111111 0.22222222
 0.22222222 0.33333333 0.55555556 0.66666667 0.66666667 0.88888889
 0.88888889 1.        ]",0.691358024691358
DecisionTree,32,0.88889,0.88889,0.8888888888888888,0.8888888888888888,0.88889,0.88889,0.77778,"[0.         0.11111111 0.22222222 0.77777778 0.88888889 0.88888889
 0.88888889 1.        ]","[0.         0.         0.         0.11111111 0.11111111 0.44444444
 0.88888889 1.        ]",0.8518518518518519
KNN,32,0.83282,0.83333,0.875,0.8,0.77778,0.88889,0.67082,[0.         0.11111111 0.77777778 0.77777778 1.        ],[0.         0.         0.11111111 0.44444444 1.        ],0.8024691358024691
LocalOutlierFactor,32,0.45819,0.5,0.5,0.5,0.22222,0.77778,0.0,"[0.         0.         0.         0.11111111 0.11111111 0.33333333
 0.33333333 0.44444444 0.44444444 0.66666667 0.66666667 0.77777778
 0.77777778 1.        ]","[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.33333333
 0.44444444 0.44444444 0.55555556 0.55555556 0.66666667 0.66666667
 1.         1.        ]",0.4320987654320988
IsolationForest,32,0.5,0.55556,0.6666666666666666,0.5333333333333333,0.22222,0.88889,0.14907,"[0.         0.         0.         0.22222222 0.22222222 0.33333333
 0.33333333 0.77777778 0.77777778 1.         1.        ]","[0.         0.11111111 0.22222222 0.22222222 0.66666667 0.66666667
 0.77777778 0.77777778 0.88888889 0.88888889 1.        ]",0.33333333333333337
Xgboost,32,0.53247,0.55556,0.5384615384615384,0.6,0.77778,0.33333,0.12403,"[0.         0.11111111 0.33333333 0.33333333 0.55555556 0.55555556
 0.77777778 0.77777778 0.88888889 0.88888889 1.         1.        ]","[0.         0.         0.11111111 0.22222222 0.22222222 0.33333333
 0.33333333 0.66666667 0.66666667 0.88888889 0.88888889 1.        ]",0.691358024691358
Stacking,33,0.49845,0.5,0.5,0.5,0.44444,0.55556,0.0,"[0.         0.22222222 0.33333333 0.44444444 0.66666667 0.88888889
 1.        ]","[0.         0.11111111 0.33333333 0.44444444 0.55555556 0.77777778
 1.        ]",0.5617283950617284
RandomForest,33,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,"[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.33333333
 0.44444444 0.66666667 1.         1.         1.        ]","[0.         0.11111111 0.11111111 0.22222222 0.33333333 0.44444444
 0.66666667 0.66666667 0.66666667 0.77777778 1.        ]",0.5185185185185186
DecisionTree,33,0.55,0.55556,0.5714285714285714,0.5454545454545454,0.44444,0.66667,0.11396,[0.         0.44444444 1.        ],[0.         0.33333333 1.        ],0.5555555555555556
KNN,33,0.6625,0.66667,0.7142857142857143,0.6363636363636364,0.55556,0.77778,0.34188,"[0.         0.11111111 0.11111111 0.55555556 1.         1.
 1.        ]","[0.         0.         0.22222222 0.22222222 0.66666667 0.88888889
 1.        ]",0.7037037037037037
LocalOutlierFactor,33,0.55,0.55556,0.5454545454545454,0.5714285714285714,0.66667,0.44444,0.11396,"[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.33333333
 0.44444444 0.44444444 0.55555556 0.55555556 0.88888889 0.88888889
 1.        ]","[0.         0.         0.         0.33333333 0.33333333 0.44444444
 0.44444444 0.66666667 0.66666667 0.77777778 0.77777778 1.
 1.        ]",0.46913580246913583
IsolationForest,33,0.45819,0.5,0.5,0.5,0.22222,0.77778,0.0,"[0.         0.         0.11111111 0.11111111 0.22222222 0.22222222
 1.         1.        ]","[0.         0.11111111 0.11111111 0.33333333 0.33333333 0.77777778
 0.77777778 1.        ]",0.345679012345679
Xgboost,33,0.55556,0.55556,0.5555555555555556,0.5555555555555556,0.55556,0.55556,0.11111,"[0.         0.         0.22222222 0.33333333 0.33333333 0.55555556
 0.55555556 0.66666667 0.88888889 0.88888889 1.         1.        ]","[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 0.55555556 0.55555556 0.55555556 0.66666667 0.66666667 1.        ]",0.5555555555555556
Stacking,34,0.49845,0.5,0.5,0.5,0.44444,0.55556,0.0,"[0.         0.22222222 0.44444444 0.44444444 0.66666667 0.77777778
 1.         1.        ]","[0.         0.22222222 0.33333333 0.44444444 0.44444444 0.77777778
 0.77777778 1.        ]",0.5740740740740741
