model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,49,0.65591,0.65625,0.6666666666666666,0.6470588235294118,0.625,0.6875,0.31311,[0.     0.25   0.4375 0.5    0.625  0.75   0.9375 1.    ],[0.     0.0625 0.1875 0.3125 0.3125 0.375  0.5    1.    ],0.7421875
KNN,50,0.64765,0.65625,0.7272727272727273,0.6190476190476191,0.5,0.8125,0.32898,[0.     0.4375 0.4375 0.5    0.625  1.    ],[0.     0.0625 0.1875 0.1875 0.3125 1.    ],0.697265625
KNN,51,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.125,[0.     0.3125 0.4375 0.5625 0.75   0.75   0.875  0.875  1.    ],[0.     0.25   0.375  0.4375 0.5    0.625  0.6875 0.8125 1.    ],0.587890625
KNN,52,0.52709,0.53125,0.5263157894736842,0.5384615384615384,0.625,0.4375,0.06363,[0.     0.3125 0.5625 0.625  0.6875 0.75   0.875  1.    ],[0.     0.1875 0.5    0.5625 0.5625 0.75   0.8125 1.    ],0.564453125
KNN,53,0.59335,0.59375,0.5882352941176471,0.6,0.625,0.5625,0.18787,[0.     0.375  0.5    0.5625 0.6875 0.6875 0.75   1.    ],[0.     0.1875 0.3125 0.4375 0.4375 0.5    0.625  1.    ],0.6171875
KNN,54,0.59335,0.59375,0.6,0.5882352941176471,0.5625,0.625,0.18787,[0.     0.5625 0.5625 0.6875 0.75   0.8125 1.    ],[0.     0.1875 0.375  0.375  0.5    0.5    1.    ],0.701171875
KNN,55,0.62353,0.625,0.6428571428571429,0.6111111111111112,0.5625,0.6875,0.25198,[0.     0.5625 0.5625 0.6875 0.8125 0.8125 0.875  1.    ],[0.     0.125  0.3125 0.3125 0.4375 0.5625 0.75   1.    ],0.728515625
KNN,56,0.56078,0.5625,0.5555555555555556,0.5714285714285714,0.625,0.5,0.12599,[0.     0.3125 0.4375 0.625  0.6875 0.6875 0.8125 1.    ],[0.     0.25   0.375  0.5    0.5625 0.625  0.625  1.    ],0.576171875
KNN,57,0.65591,0.65625,0.6470588235294118,0.6666666666666666,0.6875,0.625,0.31311,[0.     0.1875 0.3125 0.3125 0.375  0.6875 0.75   1.    ],[0.     0.125  0.1875 0.25   0.25   0.375  0.5    1.    ],0.640625
KNN,58,0.68254,0.6875,0.75,0.65,0.5625,0.8125,0.3873,[0.     0.375  0.5625 0.6875 0.75   0.75   1.    ],[0.     0.0625 0.1875 0.25   0.4375 0.625  1.    ],0.712890625
KNN,59,0.62353,0.625,0.6111111111111112,0.6428571428571429,0.6875,0.5625,0.25198,[0.     0.3125 0.375  0.5625 0.6875 0.6875 1.    ],[0.     0.0625 0.25   0.25   0.4375 0.5    1.    ],0.65625
KNN,60,0.74603,0.75,0.8333333333333334,0.7,0.625,0.875,0.5164,[0.     0.375  0.5625 0.5625 0.625  0.625  0.8125 0.9375 1.    ],[0.     0.     0.     0.0625 0.125  0.1875 0.5    0.75   1.    ],0.796875
KNN,61,0.62353,0.625,0.6428571428571429,0.6111111111111112,0.5625,0.6875,0.25198,[0.     0.4375 0.5625 0.625  0.75   1.    ],[0.     0.125  0.3125 0.375  0.375  1.    ],0.705078125
KNN,62,0.53079,0.53125,0.5333333333333333,0.5294117647058824,0.5,0.5625,0.06262,[0.     0.25   0.375  0.5    0.5625 0.6875 0.75   1.    ],[0.     0.125  0.375  0.4375 0.4375 0.625  0.6875 1.    ],0.556640625
KNN,63,0.61134,0.625,0.5909090909090909,0.7,0.8125,0.4375,0.26968,[0.     0.625  0.75   0.75   0.8125 0.9375 1.     1.    ],[0.     0.1875 0.3125 0.5    0.5625 0.75   0.75   1.    ],0.748046875
KNN,64,0.59015,0.59375,0.5789473684210527,0.6153846153846154,0.6875,0.5,0.19089,[0.     0.3125 0.5625 0.6875 0.8125 0.875  1.    ],[0.     0.1875 0.5    0.5    0.625  0.75   1.    ],0.599609375
KNN,65,0.65591,0.65625,0.6470588235294118,0.6666666666666666,0.6875,0.625,0.31311,[0.     0.4375 0.5    0.6875 0.6875 0.8125 0.8125 1.    ],[0.     0.125  0.125  0.1875 0.375  0.5    0.6875 1.    ],0.72265625
KNN,66,0.37255,0.375,0.3888888888888889,0.35714285714285715,0.4375,0.3125,-0.25198,[0.     0.125  0.25   0.3125 0.4375 0.6875 0.875  1.    ],[0.     0.     0.25   0.4375 0.6875 0.75   0.75   1.    ],0.462890625
KNN,67,0.71626,0.71875,0.6842105263157895,0.7692307692307693,0.8125,0.625,0.4454,[0.     0.5625 0.8125 0.8125 0.875  0.9375 0.9375 1.    ],[0.     0.1875 0.3125 0.375  0.5625 0.5625 0.625  1.    ],0.76953125
KNN,68,0.74902,0.75,0.7857142857142857,0.7222222222222222,0.6875,0.8125,0.50395,[0.     0.5    0.625  0.6875 0.6875 0.75   1.    ],[0.     0.125  0.125  0.1875 0.25   0.5    1.    ],0.732421875
